Query	Gene	cor	pvalue
NKX2-1	ZMAT3	-0.111357655217225	0.0125405407471928
NKX2-1	MAK16	0.00506603081143225	0.909852973881951
NKX2-1	CHD2	0.124672313210379	0.00515339992965276
NKX2-1	CDK14	0.0392890265885154	0.379710741372718
NKX2-1	CCDC82	0.00822570785252422	0.854136161810111
NKX2-1	KRT8P11	0.0486799770890574	0.276322046305188
NKX2-1	MAGOHB	-0.177987803556425	6.0718346841715e-05
NKX2-1	STK24	-0.094071887531189	0.0351059214896407
NKX2-1	ZNFX1	0.132859386570008	0.00285835927499139
NKX2-1	AC008105.2	-0.078162315339037	0.0801931890498036
NKX2-1	ZNF189	-0.101761822219314	0.0225929691448878
NKX2-1	GAB2	0.310203980937052	1.16872483806194e-12
NKX2-1	PRELID1	-0.0103892579390621	0.816381892903459
NKX2-1	MANEA-DT	-0.0542758121499761	0.224773568466645
NKX2-1	AL596442.3	-0.144646915170296	0.00115448242021475
NKX2-1	SLCO1A2	-0.236176320485677	8.58627523459397e-08
NKX2-1	AC099487.1	-0.18429292379751	3.26010064650447e-05
NKX2-1	C18orf54	-0.0960224354922497	0.0314741359321665
NKX2-1	UBE2M	-0.023698835712772	0.596298045447204
NKX2-1	MACROH2A1	0.00881257937942138	0.843858380323494
NKX2-1	OCIAD2	0.046837315089267	0.294931012938235
NKX2-1	MBLAC2	-0.155865938116257	0.000456658490985694
NKX2-1	AL035446.1	0.0592848885374719	0.184788560568507
NKX2-1	AL078581.2	0.0370151214583037	0.40792360312508
NKX2-1	IL7	0.0857486790899022	0.0548607030667418
NKX2-1	AL138976.2	-0.11115113708803	0.0127062384801227
NKX2-1	AC069547.1	0.150992673944144	0.000688570925769949
NKX2-1	SPTLC2	0.0137440897414102	0.758700222086623
NKX2-1	EZH2	-0.244300749987191	2.95257413931041e-08
NKX2-1	CTB-178M22.2	0.00176967495015375	0.968450786051167
NKX2-1	PIK3CA	-0.227270049515691	2.648619529772e-07
NKX2-1	BAP1	-0.142726154325719	0.00134459359961694
NKX2-1	AL078621.1	-0.00169771396183929	0.969733057448254
NKX2-1	SLC1A4	-0.188502892687571	2.1270864902015e-05
NKX2-1	ALS2	-0.059328983450433	0.184461546750272
NKX2-1	PTGES3	-0.152793772658566	0.000592433526971519
NKX2-1	IFT140	0.18020726824213	4.88975902295908e-05
NKX2-1	ZNF620	0.154401491231833	0.000517296307452799
NKX2-1	ATXN7L2	-0.0588292678027066	0.188192578471884
NKX2-1	UGT2A1	0.0223134139889077	0.617951431663237
NKX2-1	GANC	0.188962657413851	2.02900849424237e-05
NKX2-1	SSPN	0.0099031205257937	0.824831411154059
NKX2-1	MALL	0.243092083949104	3.46918455814866e-08
NKX2-1	RPL35AP5	-0.0183332094752339	0.681972806418991
NKX2-1	KCNC3	0.16351147264574	0.000233975517572152
NKX2-1	AL109914.1	-0.0037399252598365	0.93338578895484
NKX2-1	FAM53C	-0.00211119937339617	0.962366334229168
NKX2-1	RAB10	-0.226906226823766	2.77067499444722e-07
NKX2-1	DLG5	-0.114388628327292	0.0103189780417733
NKX2-1	RAB40B	-0.239537668967618	5.54646052805087e-08
NKX2-1	CLCN5	-0.0920888443742015	0.0391578594359063
NKX2-1	SLC39A8	0.626135640154303	5.27165190350157e-56
NKX2-1	AC011472.4	0.199938208012379	6.35626660226903e-06
NKX2-1	NDUFB1	-0.0663919191319398	0.137420511092392
NKX2-1	AATK	0.301402069509383	5.30301750250569e-12
NKX2-1	STX17	-0.03904897576884	0.382631361544989
NKX2-1	SERPINE2	-0.0405259432649126	0.36487925408023
NKX2-1	RNF8	-0.147498785325434	0.000917508397654759
NKX2-1	PDE8B	0.119482776365517	0.00736249582447906
NKX2-1	IGLV8-61	0.0790406004782912	0.0768459985613829
NKX2-1	NOC4L	-0.069718494327551	0.118742771821816
NKX2-1	NEFM	-0.0800734478208987	0.0730559802848559
NKX2-1	BST1	0.157856135324949	0.000384807420558289
NKX2-1	ARL6	-0.0462021197566785	0.301535503220346
NKX2-1	FZD9	-0.180615355680252	4.69758895280394e-05
NKX2-1	TCEAL8	0.0556046756855686	0.213610292513459
NKX2-1	AP002387.1	-0.0591074937984255	0.186108465730706
NKX2-1	MRPL23	-0.0541139534861855	0.2261611617967
NKX2-1	KALRN	0.094950576846347	0.0334279410524372
NKX2-1	MAN2B1	0.078732645506834	0.0780064647803237
NKX2-1	MIPOL1	0.0793827881301991	0.0755730305404969
NKX2-1	DUSP1	0.325214124265175	7.87132144178542e-14
NKX2-1	PPP1R10	-0.0329986355842455	0.460694340611067
NKX2-1	LINC01806	0.0188053761675377	0.674245881129431
NKX2-1	SPIC	-0.0838012014456417	0.0606255626312184
NKX2-1	SCYL2	-0.0919189254188729	0.0395227695228296
NKX2-1	KMT5A	-0.194341599383099	1.1581674076836e-05
NKX2-1	AL391988.1	0.121090786688077	0.00660119330789375
NKX2-1	TMEM39B	-0.0195834625223899	0.661587370690118
NKX2-1	DUX4L50	-0.191089812152431	1.62851545771433e-05
NKX2-1	AC010643.1	0.00023254463776145	0.99585320757189
NKX2-1	SULF1	-0.0157896824840537	0.724153255312626
NKX2-1	SLC35E3	-0.0175163334199948	0.695419284726971
NKX2-1	WDR36	-0.0701541221455708	0.116451327068772
NKX2-1	AL451050.2	-0.157175123306894	0.000408115308488536
NKX2-1	IGSF9	-0.283454828973724	9.91744350045955e-11
NKX2-1	CLECL1	0.227155073566542	2.68662095253523e-07
NKX2-1	LIPH	0.291621939707575	2.68342711689883e-11
NKX2-1	STAT3	0.0835150118412761	0.0615134755631079
NKX2-1	BICD1	-0.00358454997927569	0.936147252113838
NKX2-1	TTC3	0.0862198667346311	0.0535365714889882
NKX2-1	JPH1	-0.0274648441972521	0.539254039227409
NKX2-1	EPM2A	-0.0211449276104346	0.63647613928995
NKX2-1	AL355388.1	-0.0910714011691922	0.041386128914217
NKX2-1	ADCK1	0.0316062201229332	0.479840063788566
NKX2-1	E2F2	-0.167461013113992	0.000163692830551939
NKX2-1	ZNF284	0.109299477443724	0.0142803315133021
NKX2-1	MARF1	0.147176849151837	0.000941807849236299
NKX2-1	SEC14L2	0.0322178804567544	0.471376882609255
NKX2-1	GFPT2	0.113871977565088	0.0106710008843068
NKX2-1	PCP4L1	0.132719825855916	0.00288801655122599
NKX2-1	RPL3P4	-0.0664013625852264	0.137364464258015
NKX2-1	ZNF766	0.00464352521160678	0.917343115763112
NKX2-1	MINK1	0.00522926209828718	0.906961325106559
NKX2-1	ALDH18A1	-0.0874328708897273	0.0502497514085349
NKX2-1	PRAC1	-0.0114289157264701	0.798384113217676
NKX2-1	RN7SL268P	-0.00355361124905208	0.936697214350652
NKX2-1	XPNPEP2	0.259767494116618	3.47585051014801e-09
NKX2-1	AC004847.1	0.577016630568461	6.74876992916685e-46
NKX2-1	EIF3F	0.0220301216966876	0.622421036611579
NKX2-1	RASL10B	-0.0816466648414435	0.0675773353116454
NKX2-1	BX255925.3	-0.0482896098054639	0.280196148300029
NKX2-1	DENND2B	0.155219900518893	0.000482544265563399
NKX2-1	BTAF1	-0.0046204029842196	0.917753241870046
NKX2-1	PDE7A	-0.0111880580696113	0.802544540539593
NKX2-1	DCPS	0.0571998401323767	0.20074368606693
NKX2-1	PCLAF	-0.244445485951459	2.89594530968555e-08
NKX2-1	ZNF248	-0.00537294789071623	0.904416941332036
NKX2-1	SLC35A4	0.117924619404575	0.00817415289182959
NKX2-1	SCRN2	0.00747557164056243	0.867308959571212
NKX2-1	NOTCH3	-0.206006123537304	3.2532477064039e-06
NKX2-1	CECR7	0.0279936718659528	0.531467599171195
NKX2-1	HEXIM1	-0.00789047919094596	0.860018175820307
NKX2-1	TRAV13-2	0.139135577756105	0.00177912160586909
NKX2-1	FRMD8	-0.0552979169662033	0.216151155337609
NKX2-1	TMEM106A	0.265385172413637	1.54246726427654e-09
NKX2-1	NR2F6	0.0666538042630984	0.135872730079741
NKX2-1	AHNAK2	-0.0736257178858581	0.0994070524915342
NKX2-1	LINC01293	-0.0805347669547176	0.0714131528337142
NKX2-1	SEC31B	0.136647850883472	0.00215196454174949
NKX2-1	LAMC3	0.360796757427449	7.03774163186137e-17
NKX2-1	EIF3J-DT	0.0474285528591233	0.288871046610071
NKX2-1	TMEM270	-0.161243807059852	0.000286198321865328
NKX2-1	TMEM86A	0.217950621969616	8.20266040585207e-07
NKX2-1	AC104041.1	-0.233483283986752	1.21287220676799e-07
NKX2-1	UNKL	-0.0509670793593306	0.254357233856965
NKX2-1	UBE2FP1	-0.0109242768095298	0.807107342636154
NKX2-1	EZHIP	0.0929931439588385	0.0372634710015208
NKX2-1	CARM1	-0.247229429693515	1.99058390516612e-08
NKX2-1	LIG3	-0.159652131717296	0.000329151477424008
NKX2-1	INTS13	-0.217803778348423	8.34680587658411e-07
NKX2-1	MKX	-0.0695729684092315	0.119516056597826
NKX2-1	AL162171.1	-0.0204321663255069	0.647889260506117
NKX2-1	CMC1	-0.066364498616781	0.137583351315916
NKX2-1	HLA-DMA	0.425472127040884	1.72581903437644e-23
NKX2-1	IL36G	-0.239113087911073	5.8633457719961e-08
NKX2-1	SCN9A	-0.0990200802539142	0.0265204773653896
NKX2-1	HNRNPH1	-0.072213095501464	0.106086291182752
NKX2-1	GPR89A	-0.203559562462373	4.27222290380903e-06
NKX2-1	AL133367.1	-0.0226514319581004	0.6126368010908
NKX2-1	MYO7A	0.152851917725973	0.00058954825429848
NKX2-1	PSTK	-0.0587560988030606	0.188743507132337
NKX2-1	LINC00605	-0.0829648619153337	0.0632504868640029
NKX2-1	OMA1	0.0155678935935727	0.727873407984323
NKX2-1	WDR91	-0.100801078001509	0.0239076971876981
NKX2-1	INPP5J	0.0829828622513278	0.0631930208331851
NKX2-1	NFE2L2	-0.215732486067255	1.06580521295268e-06
NKX2-1	ZKSCAN3	0.0331885723262319	0.458116125742158
NKX2-1	MIR4258	-0.0826856359679718	0.0641474426907255
NKX2-1	C12orf57	-0.0840171372217692	0.0599626462239648
NKX2-1	AC120498.4	0.0761914785731419	0.0881345459855793
NKX2-1	FAM83H	-0.118796114237761	0.00771085523724124
NKX2-1	NIPBL	-1.16068654623622e-05	0.999793022630964
NKX2-1	ARID4A	0.117428499741105	0.00844884981973511
NKX2-1	IRAK1BP1	-0.0260706521721666	0.560051402698849
NKX2-1	COX6B1	-0.116674978642128	0.00888182347727085
NKX2-1	DYNC1I2	-0.0620245787038198	0.165272689389568
NKX2-1	RAB39B	0.0396935222168806	0.374820391618143
NKX2-1	SCOC	-0.0181938862841115	0.684259218561194
NKX2-1	TRBV6-2	0.128755125663467	0.00385671610615745
NKX2-1	C14orf28	0.0231490260322719	0.604850053244116
NKX2-1	MAFF	-0.00985694786748488	0.825635004317866
NKX2-1	RNF103	-0.0274088907927085	0.540081216235851
NKX2-1	SP1	-0.114029650695522	0.0105624572045563
NKX2-1	MAML1	-0.0350740865980833	0.432964032676375
NKX2-1	RAE1	-0.227415452202142	2.60130231421297e-07
NKX2-1	BCAN	-0.0634583731852015	0.155696715957919
NKX2-1	MEX3B	-0.0379296005080203	0.396430803395284
NKX2-1	USP48	0.0660804190408434	0.13927913386937
NKX2-1	ZNF724	-0.0321417080562998	0.472426340470821
NKX2-1	PUS7	-0.253791413548097	8.07933240020352e-09
NKX2-1	EIF2B3	-0.00608441751840936	0.891833169343763
NKX2-1	AC026979.2	0.0246382237590863	0.581814905340133
NKX2-1	PARPBP	-0.276876979606437	2.75677612222124e-10
NKX2-1	AC083843.2	0.0910330215902001	0.0414722365192853
NKX2-1	ZNF812P	-0.105797799460138	0.0177310895345941
NKX2-1	EIF1AXP1	-0.132966425134665	0.00283580123457994
NKX2-1	LYRM4	-0.128143988959692	0.00402980381871989
NKX2-1	RNU6-548P	-0.10573718444282	0.0177967406331984
NKX2-1	GAA	-0.0362513010014823	0.417673002353194
NKX2-1	USHBP1	0.428314365205627	8.16539087320367e-24
NKX2-1	ENTPD5	0.0328938206166076	0.46212056272415
NKX2-1	FGL1	0.359381853793896	9.46690290357792e-17
NKX2-1	TGFBI	0.0682993899304126	0.126452381166538
NKX2-1	AF111167.2	0.194898470246039	1.09187870084471e-05
NKX2-1	C11orf16	0.145028396715149	0.00111980709237239
NKX2-1	ADA	-0.235741324431315	9.0815147136336e-08
NKX2-1	MECR	0.0450143660798029	0.31414676567732
NKX2-1	AC114728.1	-0.0400584479330833	0.370441909657057
NKX2-1	MAN2B2	0.179768393656092	5.10470780836626e-05
NKX2-1	NSUN5	-0.0913218497119172	0.0408279266553185
NKX2-1	NR4A1	0.241598468096907	4.22913396639082e-08
NKX2-1	JMJD6	0.00559725018754739	0.900446967645032
NKX2-1	PXMP4	0.366161753952167	2.25572949914103e-17
NKX2-1	CARMIL3	-0.130295857926343	0.0034498337193313
NKX2-1	AL645929.1	0.0747980572101553	0.0941217486577275
NKX2-1	SIPA1L3	-0.00347090955868403	0.938167454335087
NKX2-1	PUM3	-0.0831453396799432	0.0626762562980408
NKX2-1	RPS27P29	-0.0794715024052372	0.0752458216660841
NKX2-1	ZNF827	0.000649108136971494	0.988425298968761
NKX2-1	NAGS	0.18971866626306	1.87700711696297e-05
NKX2-1	CHEK1	-0.173536773681007	9.30049192645507e-05
NKX2-1	BCAS1	0.13590791892545	0.00227591031207831
NKX2-1	NLGN4Y	-0.127807985127517	0.00412793476563443
NKX2-1	AL135784.1	-0.256935284193044	5.19783641308162e-09
NKX2-1	SCAF11	-0.0147889741078981	0.740988734530563
NKX2-1	TMEM88	0.375119508673241	3.21579848367898e-18
NKX2-1	IDH2	-0.0280073765891407	0.531266569332984
NKX2-1	NDRG3	-0.0613116660698497	0.170195522628938
NKX2-1	TRIM52-AS1	0.0494689274459539	0.268603909737405
NKX2-1	ALDH6A1	0.167605388875056	0.00016154446148598
NKX2-1	STK32A	0.684555744369737	1.16911187334159e-70
NKX2-1	HRH1	0.153069087741912	0.00057888677809482
NKX2-1	INA	-0.0298259209014593	0.504936415657907
NKX2-1	MAST4	0.0653089898171811	0.143965034872291
NKX2-1	KCTD2	0.0844870461713841	0.0585407381186731
NKX2-1	IKBKB	0.0893006709651899	0.0455194366642232
NKX2-1	CIRBP-AS1	-0.0993572335124149	0.0260077879876145
NKX2-1	DKK4	-0.0799988090712621	0.0733246552696969
NKX2-1	FZD4	0.369804075024502	1.029147271188e-17
NKX2-1	AC006435.2	0.105255704653263	0.0183258087126508
NKX2-1	MLF1	-0.147068436200786	0.000950123628496852
NKX2-1	NBPF15	0.0145110256736144	0.745687241800842
NKX2-1	AC093249.6	-0.0520469144765414	0.244419278740066
NKX2-1	SPRR1A	-0.249781783228236	1.40596762641002e-08
NKX2-1	TRAPPC4	0.0861974588987458	0.0535989338021463
NKX2-1	NANS	0.0337930770822126	0.449964481564875
NKX2-1	KDM4A	-0.0308258114889559	0.490756993790855
NKX2-1	PPP6R3	-0.00569906587120555	0.898645723325682
NKX2-1	LYL1	0.278532228927916	2.13685834263707e-10
NKX2-1	EPHA4	-0.00944486266555988	0.832814945939001
NKX2-1	TIGAR	-0.0228781871230357	0.609082874260264
NKX2-1	ENY2	-0.0535255363617608	0.231256904502849
NKX2-1	HSF4	0.0256244963172898	0.56678770547168
NKX2-1	AP003119.3	-0.177131630222972	6.59617614796933e-05
NKX2-1	PPP1R3B	0.170578242439626	0.000122773361755807
NKX2-1	S100A3	-0.0611378268906648	0.171412373070243
NKX2-1	BCL11A	-0.273600733402473	4.54140773940372e-10
NKX2-1	RAB3GAP1	-0.069255195148837	0.121218285271649
NKX2-1	TEP1	0.137999746438504	0.00194132088012117
NKX2-1	TFEC	0.220221186182396	6.25609997150089e-07
NKX2-1	NDUFB2	-0.0680142317341565	0.128047449236746
NKX2-1	SMAGP	0.00957809518516866	0.830492025214265
NKX2-1	SMARCE1	-0.0543924798751678	0.223777159388358
NKX2-1	ZNF7	-0.0447912281907206	0.316554031255152
NKX2-1	ARHGAP22	0.167302007258235	0.000166089900029175
NKX2-1	NAPA	0.160856756117614	0.000296132825895937
NKX2-1	ZBTB3	0.0442057444229848	0.322927591781447
NKX2-1	ALG8	-0.0613382994631129	0.170009664128137
NKX2-1	SEMA6D	-0.127906616147458	0.00409890746992312
NKX2-1	NFE2L1	-0.154142551449306	0.00052876704853028
NKX2-1	MAPK9	0.0341247969664659	0.445526354340348
NKX2-1	TMOD3	0.0205764921429652	0.645571452356199
NKX2-1	CENATAC	0.111726961477058	0.0122489822524657
NKX2-1	COX6B2	-0.0863417647219306	0.0531983795562376
NKX2-1	RNF185	-0.079906847599324	0.0736567938413756
NKX2-1	SLC16A1-AS1	-0.0954501891772292	0.032504728143919
NKX2-1	OXCT1	0.0121984536741367	0.78513033583441
NKX2-1	PSMB2	-0.0195607449368743	0.661955616246121
NKX2-1	GBP3	0.183482853554312	3.53544138721553e-05
NKX2-1	TOP2B	-0.0378228859474481	0.397761816841531
NKX2-1	DCLRE1C	-0.0846078711701591	0.058179677951288
NKX2-1	DDB2	-0.157651844966327	0.000391665731840462
NKX2-1	IFI27L2	-0.153311127843206	0.000567215402043599
NKX2-1	GNAL	-0.058974877554278	0.187099725519527
NKX2-1	MTHFR	0.298357923958215	8.84241754817479e-12
NKX2-1	EIF3G	-0.118179820504995	0.00803597804460459
NKX2-1	RPS24P8	-0.0943459403008019	0.0345750506255411
NKX2-1	MYPOP	-0.108854621002128	0.0146831423802328
NKX2-1	KCTD15	-0.184852308675401	3.08195919615047e-05
NKX2-1	AL391825.1	-0.130404845933346	0.003422582878684
NKX2-1	TMEM14B	0.00844822284154303	0.850236290530736
NKX2-1	U2AF2	-0.0116846087883021	0.793973668408223
NKX2-1	AL354718.1	0.0753747099612944	0.0916057127756205
NKX2-1	WDR41	-0.154241591470903	0.00052435206139456
NKX2-1	TNFSF18	-0.0810752688614113	0.0695268759662213
NKX2-1	DYNLT1	-0.00396226202116417	0.929435626728318
NKX2-1	TMX3	0.0124140122005561	0.781428693007329
NKX2-1	ARPIN	0.130601554703955	0.00337389279248014
NKX2-1	WDR54	-0.0699475112603778	0.117533765232779
NKX2-1	RPL23AP11	-0.16003874832756	0.00031819747635445
NKX2-1	MIR222HG	0.00709896837254423	0.873936432161041
NKX2-1	ZHX1	0.0382956467737046	0.391885643154854
NKX2-1	TMEM44	-0.203944820323775	4.0936819370221e-06
NKX2-1	PCYOX1	-0.112720168514316	0.011494365765663
NKX2-1	RPAP1	-0.0950067235206585	0.0333230866766459
NKX2-1	VARS1	0.0397553964468445	0.374075770169941
NKX2-1	TNFRSF1A	0.0105708717411459	0.813230673069633
NKX2-1	DACT2	-0.116221875945132	0.00915158967875123
NKX2-1	ZNF598	-0.0172012455241366	0.700631815170593
NKX2-1	THUMPD1	0.0928840185194682	0.0374878668489826
NKX2-1	DENND1B	-0.0896513022927157	0.044674509067832
NKX2-1	ARHGEF39	-0.114253137504156	0.0104102843183921
NKX2-1	GPR107	-0.0468524082449182	0.29477526517007
NKX2-1	PIP4K2B	-0.0268206464691945	0.548815539303954
NKX2-1	TNFSF8	0.283111664725571	1.04677553265318e-10
NKX2-1	RPL21P28	0.0111325941479532	0.803503385877701
NKX2-1	ENPEP	0.0219299676393892	0.624004540901304
NKX2-1	WDPCP	-0.122819049571098	0.0058623402426333
NKX2-1	SYTL3	0.379959694475846	1.09419940227436e-18
NKX2-1	AC245407.2	0.0249561634311849	0.576950423417975
NKX2-1	FAM104A	-0.133379725858023	0.00275021226815954
NKX2-1	EEF1A1P9	-0.0755255996358489	0.0909563291112005
NKX2-1	UCHL3	-0.0631033148551012	0.158028021617904
NKX2-1	HEXIM2	-0.061977176795996	0.165596658323722
NKX2-1	CXCL9	-0.0178626401433403	0.689706815209317
NKX2-1	AC104563.1	-0.0475178624375267	0.287962982035314
NKX2-1	EEF1AKMT2	-0.0656393345883731	0.141943872589418
NKX2-1	AL390879.1	-0.00553736941561755	0.90150657130883
NKX2-1	RUBCNL	0.178253489804218	5.91729195148677e-05
NKX2-1	ITPKC	0.139426672875933	0.00173960180473238
NKX2-1	AL138756.1	0.262171440280858	2.46083780537832e-09
NKX2-1	AC007098.1	-0.182969511688251	3.72117032928549e-05
NKX2-1	NMRAL1	0.0172511208720699	0.699805777867542
NKX2-1	LINC00582	0.0728453915902823	0.103054028680299
NKX2-1	AC010273.3	0.224475209311385	3.73667648606e-07
NKX2-1	SSNA1	-0.125220493386242	0.00495904074237825
NKX2-1	AC090739.1	-0.0542517243440438	0.224979685115958
NKX2-1	PNISR	0.048074798755438	0.28234360596864
NKX2-1	SLF1	0.0323269363409484	0.46987660970617
NKX2-1	CCDC40	0.242941732174971	3.53925963896675e-08
NKX2-1	AGAP2-AS1	-0.255006001428651	6.81828725148888e-09
NKX2-1	IGLV2-18	0.0693443998194246	0.120738541258118
NKX2-1	AC254633.1	0.0818162473697249	0.0670074439797634
NKX2-1	EXOSC10	0.0680005667825523	0.128124275689486
NKX2-1	KLHL7	-0.176049142251061	7.32037872997903e-05
NKX2-1	DEAF1	0.0584839638692834	0.190802964073027
NKX2-1	KRT40	0.174600002249337	8.40776167852167e-05
NKX2-1	ADGRL4	0.228853636165071	2.17507778900174e-07
NKX2-1	PGM2	-0.221945227997498	5.08312108939923e-07
NKX2-1	AEN	-0.0169548792162237	0.704717305853222
NKX2-1	ATP10B	0.0387117174206828	0.386757791556112
NKX2-1	NPTX1	0.361001341576958	6.74155881943467e-17
NKX2-1	HMGCS2	0.103880795006729	0.0199128766015214
NKX2-1	ANXA6	0.219583356699926	6.75274377307523e-07
NKX2-1	AC008115.3	0.00174771276973925	0.968842121230802
NKX2-1	DNAJB9	0.0794226559659256	0.0754258412359567
NKX2-1	GPM6B	-0.0495528988632159	0.267791212570754
NKX2-1	HPCAL1	0.224132986456709	3.89632478037926e-07
NKX2-1	AC002075.2	-0.0783199714870211	0.0795838054614799
NKX2-1	KBTBD7	-0.152893999650632	0.000587468207292039
NKX2-1	ITGB4	-0.240102237144804	5.15062907610709e-08
NKX2-1	PCSK1N	0.0769214182572822	0.0851226017330537
NKX2-1	KDF1	-0.0695182016227833	0.119808088893052
NKX2-1	SNORA71B	-0.0377111496431796	0.399158338923172
NKX2-1	LCAL1	-0.156707215029973	0.00042488450074113
NKX2-1	SPHK2	0.102575728545627	0.0215286615612252
NKX2-1	NEK9	0.0209540208041934	0.639524764540231
NKX2-1	IGLV1-41	0.0519006638504018	0.24574910968007
NKX2-1	CD38	0.167996150447742	0.000155861700823261
NKX2-1	SVBP	-0.00738878082767041	0.868835499341589
NKX2-1	RPS7P3	-0.195492912190763	1.02510926694095e-05
NKX2-1	HPSE	-0.0759262256884306	0.0892500528988376
NKX2-1	ZNF174	-0.15402797382718	0.000533917747751522
NKX2-1	GABRB3	0.0778165219703174	0.0815430131026244
NKX2-1	AL133373.2	-0.0463709467342013	0.299770608185816
NKX2-1	ELFN1-AS1	0.0891563219190624	0.0458711599673496
NKX2-1	MAP3K13	-0.184934423098733	3.05659864721277e-05
NKX2-1	HGF	0.384213124412174	4.17978189218148e-19
NKX2-1	RPN1	-0.102855687441091	0.0211727696325863
NKX2-1	HOXC11	-0.14867181570815	0.000833785874311948
NKX2-1	MTMR8	0.0157086300738228	0.725512031833685
NKX2-1	TRAV19	0.0871947828247304	0.0508812408562623
NKX2-1	PNMA8B	-0.0906035709367284	0.0424461012050175
NKX2-1	TMEM167B	0.146645872970454	0.000983187614034714
NKX2-1	UPK1A	0.00729259400800431	0.870527872315879
NKX2-1	MRGBP	-0.146239036687244	0.0010160216372254
NKX2-1	NR5A2	0.364733649875375	3.06008401084809e-17
NKX2-1	SNAI3-AS1	0.0943466884879423	0.0345736107139384
NKX2-1	WASL	-0.00389890374026268	0.93056111391808
NKX2-1	WARS2-AS1	0.0816984443443258	0.0674029073614828
NKX2-1	SMYD2	-0.160487693381128	0.000305904724509609
NKX2-1	BTBD16	-0.0768337671340903	0.0854798319836789
NKX2-1	DPH3	0.132704366241623	0.00289131895877465
NKX2-1	KPNA4	-0.277767911377959	2.40408283841772e-10
NKX2-1	INTS2	-0.162344010418415	0.000259632942130565
NKX2-1	ID1	0.028689723775291	0.521306307884139
NKX2-1	ZADH2	0.0236796860014935	0.596594984532701
NKX2-1	AC013652.1	-0.254392325463731	7.42951256793381e-09
NKX2-1	FGD6	-0.0261745541687179	0.558488207119519
NKX2-1	SKA3	-0.32114171935855	1.66130434307483e-13
NKX2-1	HOXD10	-0.252643373155007	9.47735747353733e-09
NKX2-1	SPINK5	-0.0734963999638182	0.100004240697261
NKX2-1	LINC01711	-0.000824604702330221	0.98529621263844
NKX2-1	FOXO3B	-0.0923412147281802	0.0386211476394909
NKX2-1	SETD6	-0.0340272594496569	0.446828734757371
NKX2-1	AC139795.3	-0.0122425202883922	0.784373212173372
NKX2-1	RPL7AP10	0.0101819990440113	0.819981703197656
NKX2-1	TUBA3E	-0.0589099284514335	0.187586612956676
NKX2-1	DARS-AS1	-0.104533725821482	0.019144863992952
NKX2-1	CPLX1	0.151259792048139	0.000673453839155328
NKX2-1	TRAV21	0.151692525779197	0.000649615391393633
NKX2-1	HMGA1	-0.174641466121227	8.37463856409399e-05
NKX2-1	C6orf15	-0.143022378662319	0.00131350936032374
NKX2-1	NSD2	-0.0149470232099101	0.738321310191233
NKX2-1	FSD1	-0.151699112353371	0.000649258671329912
NKX2-1	SPRY4	0.2234643291018	4.22739822194561e-07
NKX2-1	LSM1	-0.0506150033908096	0.257657233638266
NKX2-1	SNORD51	0.0210019951829175	0.63875807917326
NKX2-1	AC011481.1	-0.0309864850747886	0.488498549858316
NKX2-1	ZKSCAN5	-0.104699205349593	0.0189543675953354
NKX2-1	LILRA4	0.308352743868449	1.61320626089237e-12
